timestamp_utc,solar_pred,wind_offshore_pred,wind_onshore_pred,solar_act,wind_act,dayahead_price,imbalance_price
2024-03-03T15:00:00.0,2928.3333333333335,1500.9786,2099.782333333333,337.543761,85.032,69.72,62.64
2024-03-03T15:30:00.0,2167.0,1479.1563333333334,2085.6088,245.174681,33.95,69.72,44.0
2024-03-03T16:00:00.0,1450.6666666666667,1413.8093333333334,1716.942,171.586137,19.572,87.65,44.0
2024-03-03T16:30:00.0,804.6,1413.8093333333334,1716.942,109.89136,22.272,87.65,89.4
2024-03-03T17:00:00.0,325.6666666666667,1327.5421999999999,1455.8126,50.638486,17.512,91.47,47.81
2024-03-03T17:30:00.0,27.0,1365.7476,1464.4643333333333,2.6292511511,16.772,91.47,89.4
2024-03-03T18:00:00.0,0.0,1339.9303333333335,1506.0176666666666,0.0,13.272,84.69,89.4
2024-03-03T18:30:00.0,0.0,1339.9303333333335,1506.0176666666666,0.0,9.426,84.69,89.4
2024-03-03T19:00:00.0,0.0,1333.9709999999998,1616.5934,0.0,18.502,75.57,47.81
2024-03-03T19:30:00.0,0.0,1333.9709999999998,1594.4426666666666,0.0,12.348,75.57,47.81
2024-03-03T20:00:00.0,0.0,1312.5606666666665,1609.705,0.0,0.0,66.09,48.21
2024-03-03T20:30:00.0,0.0,1312.5606666666665,1622.2513333333334,0.0,0.0,66.09,48.2
2024-03-03T21:00:00.0,0.0,1278.5388,1624.7056666666667,0.0,15.5,69.4,81.5
2024-03-03T21:30:00.0,0.0,1277.5898000000002,1614.1526,0.0,10.792,69.4,46.0
2024-03-03T22:00:00.0,0.0,1270.6432,1621.8022,0.0,17.144000000000002,60.36,48.6
2024-03-03T22:30:00.0,0.0,1245.662,1596.7436666666665,0.0,7.918,60.36,48.6
2024-03-03T23:00:00.0,0.0,1204.2523333333331,1540.0829999999999,0.0,3.468,60.17,47.81
2024-03-03T23:00:00.0,0.0,1204.2523333333331,1540.0829999999999,0.0,3.468,60.17,47.81
2024-03-03T23:30:00.0,0.0,1192.4235999999999,1540.0829999999999,0.0,7.5,60.17,47.52391
2024-03-04T00:00:00.0,0.0,1061.825,1578.431,0.0,0.0,61.33,48.9
2024-03-04T00:30:00.0,0.0,1061.825,1578.431,0.0,0.456,61.33,48.9
2024-03-04T01:00:00.0,0.0,929.822,1509.424,0.0,0.0,60.22,48.9
2024-03-04T01:30:00.0,0.0,929.822,1509.424,0.0,0.0,60.22,53.80212
2024-03-04T02:00:00.0,0.0,815.208,1478.954,0.0,0.0,58.9,77.5
2024-03-04T02:30:00.0,0.0,815.208,1478.954,0.0,0.0,58.9,45.0
2024-03-04T03:00:00.0,0.0,724.182,1502.499,0.0,0.0,60.44,49.11
2024-03-04T03:30:00.0,0.0,724.182,1502.499,0.0,0.0,60.44,44.0
2024-03-04T04:00:00.0,0.0,733.592,1574.669,0.0,0.0,65.21,79.95
2024-03-04T04:30:00.0,0.0,733.592,1574.669,0.0,0.0,65.21,78.0
2024-03-04T05:00:00.0,0.0,812.558,1693.136,0.0,0.0,79.92,86.5
2024-03-04T05:30:00.0,0.0,812.558,1693.136,0.0,6.728,79.92,86.5
2024-03-04T06:00:00.0,0.0,991.307,1884.87,0.0,0.0,88.56,87.68
2024-03-04T06:30:00.0,91.0,991.307,1884.87,0.5552444653,0.0,88.56,94.95795
2024-03-04T07:00:00.0,520.3333333333334,1248.862,2081.6275,59.6259556,0.0,82.23,95.0
2024-03-04T07:30:00.0,1205.5,1248.862,2081.6275,202.024928,0.0,82.23,95.0
2024-03-04T08:00:00.0,1984.0,1489.4275,2289.9605,473.710379,0.628,73.73,89.5
2024-03-04T08:30:00.0,2770.5,1489.4275,2289.9605,646.055541,0.0,73.73,61.75
2024-03-04T09:00:00.0,3390.3333333333335,1825.6695,2415.8145,880.017351,0.0,61.94,59.46
2024-03-04T09:30:00.0,4039.5,1825.6695,2415.8145,1184.19314,0.0,61.94,55.5
2024-03-04T10:00:00.0,4375.333333333333,2293.8450000000003,2893.1279999999997,1250.78011,0.0,60.46,46.06
2024-03-04T10:30:00.0,4752.5,2293.8450000000003,2893.1279999999997,1268.6615,0.0,60.46,47.54
2024-03-04T11:00:00.0,5037.333333333333,2652.6793333333335,3826.608,1173.66841,0.0,59.09,45.23
2024-03-04T11:30:00.0,5060.8,2652.6793333333335,3826.608,1113.88232,30.15,59.09,44.39013
2024-03-04T12:00:00.0,4948.333333333333,2988.887666666667,4655.19,1061.221847,65.962,58.55,46.9
2024-03-04T12:30:00.0,4652.333333333333,2988.887666666667,4655.19,1078.92811,81.402,58.55,55.22
2024-03-04T13:00:00.0,4200.0,3287.3963333333336,5147.726,963.7833469999999,138.562,62.06,76.0
2024-03-04T13:30:00.0,3657.0,3287.3963333333336,5147.726,735.468374,205.002,62.06,49.15
2024-03-04T14:00:00.0,3085.6666666666665,3683.4403333333335,5466.381333333334,472.925564,141.74200000000002,64.91,49.18802
2024-03-04T14:30:00.0,2473.6666666666665,3683.4403333333335,5466.381333333334,356.100886,85.28200000000001,64.91,52.98
2024-03-04T15:00:00.0,1815.0,4098.820333333333,5752.4039999999995,259.225251,114.322,75.16,60.55
2024-03-04T15:30:00.0,1200.3333333333333,4098.820333333333,5618.054999999999,180.521118,203.48,75.16,72.2
2024-03-04T16:00:00.0,720.0,4695.863333333334,5357.934,108.518439,297.58,79.95,59.18
2024-03-04T16:30:00.0,360.4,4695.863333333334,5357.934,51.5090524,419.74,79.95,55.28
2024-03-04T17:00:00.0,134.8,5558.964,5493.478333333333,13.854040040000001,524.22,80.48,90.0
2024-03-04T17:30:00.0,0.0,5671.743,5493.478333333333,0.3849834672814,574.4,80.48,94.0
2024-03-04T18:00:00.0,0.0,6487.225666666666,6178.666333333334,0.0,592.18,72.54,94.0
2024-03-04T18:30:00.0,0.0,6723.900199999999,6178.666333333334,0.0,550.52,72.54,90.0
2024-03-04T19:00:00.0,0.0,7153.492000000001,6624.478666666667,0.0,549.8,66.58,90.0
2024-03-04T19:30:00.0,0.0,7153.492000000001,6624.478666666667,0.0,563.98,66.58,59.18
2024-03-04T20:00:00.0,0.0,7664.602666666667,6816.749333333333,0.0,634.98,61.53,44.0
2024-03-04T20:30:00.0,0.0,7664.602666666667,6816.749333333333,0.0,675.78,61.53,44.0
2024-03-04T21:00:00.0,0.0,8051.575666666667,6899.4606,0.0,727.62,56.06,77.4
2024-03-04T21:30:00.0,0.0,8051.575666666667,6899.4606,0.0,745.78,56.06,77.4
2024-03-04T22:00:00.0,0.0,8597.289799999999,7147.963400000001,0.0,756.12,50.47,44.0
2024-03-04T22:30:00.0,0.0,8178.264333333333,7047.065666666666,0.0,764.02,50.47,32.74305
2024-03-04T23:00:00.0,0.0,7973.998666666666,7073.638666666667,0.0,767.48,51.21,79.9
2024-03-04T23:00:00.0,0.0,7973.998666666666,7073.638666666667,0.0,767.48,51.21,79.9
2024-03-04T23:30:00.0,0.0,8383.6198,7073.638666666667,0.0,736.16,51.21,76.89
2024-03-05T00:00:00.0,0.0,9400.552,7696.633,0.0,733.1800000000001,52.48,75.0
2024-03-05T00:30:00.0,0.0,9400.552,7696.633,0.0,740.22,52.48,76.89
2024-03-05T01:00:00.0,0.0,9003.116,7632.741,0.0,740.7,51.85,44.0
2024-03-05T01:30:00.0,0.0,9003.116,7632.741,0.0,696.44,51.85,53.27
2024-03-05T02:00:00.0,0.0,8484.943,7527.336,0.0,610.86,52.59,49.66
2024-03-05T02:30:00.0,0.0,8484.943,7527.336,0.0,593.2,52.59,52.74
2024-03-05T03:00:00.0,0.0,7913.006,7451.119,0.0,587.3,54.33,44.0
2024-03-05T03:30:00.0,0.0,7913.006,7451.119,0.0,601.86,54.33,55.94
2024-03-05T04:00:00.0,0.0,7439.725,7353.129,0.0,595.92,61.81,52.82
2024-03-05T04:30:00.0,0.0,7439.725,7353.129,0.0,575.4200000000001,61.81,52.63
2024-03-05T05:00:00.0,0.0,7067.388,7228.688,0.0,563.54,71.01,57.49
2024-03-05T05:30:00.0,0.0,7067.388,7228.688,0.0,531.4200000000001,71.01,56.6
2024-03-05T06:00:00.0,0.0,6630.61,7111.936,0.0,493.48,78.39,64.53
2024-03-05T06:30:00.0,103.0,6630.61,7111.936,0.0864350074,440.5,78.39,83.0
2024-03-05T07:00:00.0,415.3333333333333,5461.6895,6733.608,9.80701511,336.78,71.58,83.5
2024-03-05T07:30:00.0,857.0,5461.6895,6733.608,43.8484234,274.78,71.58,86.75
2024-03-05T08:00:00.0,1545.3333333333333,5094.8925,6585.9985,102.762078,267.202,65.22,85.0
2024-03-05T08:30:00.0,2037.0,4843.986,6585.9985,148.085011,230.102,65.22,85.0
2024-03-05T09:00:00.0,2651.5,4631.804,6505.2055,191.758568,166.522,59.07,85.0
2024-03-05T09:30:00.0,3225.0,4631.804,6505.2055,243.981487,105.102,59.07,85.0
2024-03-05T10:00:00.0,3717.5,4224.9490000000005,6604.472,279.448889,65.722,56.13,85.0
2024-03-05T10:30:00.0,4127.0,4444.289,6604.472,318.394701,33.048,56.13,83.5
2024-03-05T11:00:00.0,4205.333333333333,3508.9042,6474.948333333334,341.821265,19.902,56.63,31.0
2024-03-05T11:30:00.0,4441.666666666667,3681.3506666666667,6474.948333333334,364.111844,24.586000000000002,56.63,31.0
2024-03-05T12:00:00.0,4570.333333333333,3429.369666666667,6213.713333333333,397.711921,31.778,58.19,36.3105
2024-03-05T12:30:00.0,4555.333333333333,3429.369666666667,6213.713333333333,406.90916,27.242,58.19,31.0
2024-03-05T13:00:00.0,4376.0,3236.191666666667,5774.4522,343.463136,39.522000000000006,61.88,31.0
2024-03-05T13:30:00.0,4091.3333333333335,3236.191666666667,5683.576666666667,323.328096,37.624,61.88,59.59
2024-03-05T14:00:00.0,3757.6666666666665,3023.6566666666663,5048.421666666666,262.796124,59.744,62.75,60.76
2024-03-05T14:30:00.0,3407.8,3023.6566666666663,5048.421666666666,265.960635,66.262,62.75,80.0
2024-03-05T15:00:00.0,2775.3333333333335,2857.7816666666663,4312.666333333334,219.787418,47.72,70.06,52.5
2024-03-05T15:30:00.0,2131.3333333333335,2857.7816666666663,4312.666333333334,170.055847,44.760000000000005,70.06,45.05
2024-03-05T16:00:00.0,1469.6666666666667,2773.0586666666663,3564.393666666667,110.7905865,38.198,87.52,53.0
2024-03-05T16:30:00.0,853.3333333333334,2773.0586666666663,3564.393666666667,61.938628800000004,21.982,87.52,77.76
2024-03-05T17:00:00.0,347.3333333333333,2639.2490000000003,2880.6059999999998,25.534615061,34.35,92.17,56.62
2024-03-05T17:30:00.0,34.666666666666664,2732.1820000000002,3001.5453333333335,1.508669659,96.816,92.17,100.8902
2024-03-05T18:00:00.0,0.0,2715.7870000000003,2745.570333333333,0.0,161.954,81.91,101.0
2024-03-05T18:30:00.0,0.0,2715.7870000000003,2837.1488,0.0,151.56799999999998,81.91,101.0
2024-03-05T19:00:00.0,0.0,2687.8836666666666,2561.6703333333335,0.0,166.94,71.86,100.0
2024-03-05T19:30:00.0,0.0,2687.8836666666666,2446.7515,0.0,168.2,71.86,83.31
2024-03-05T20:00:00.0,0.0,2744.3518,2372.0666666666666,0.0,129.7,66.56,99.9
2024-03-05T20:30:00.0,0.0,2709.6363333333334,2372.0666666666666,0.0,112.52,66.56,51.44848
2024-03-05T21:00:00.0,0.0,2719.652,2244.715,0.0,115.78,62.45,72.21
2024-03-05T21:30:00.0,0.0,2719.652,2244.715,0.0,148.52,62.45,67.79
2024-03-05T22:00:00.0,0.0,2742.611333333333,2121.4623333333334,0.0,222.68,64.79,50.24
2024-03-05T22:30:00.0,0.0,2742.611333333333,2121.4623333333334,0.0,259.14,64.79,50.24
2024-03-05T23:00:00.0,0.0,2709.4103333333333,2094.2406666666666,0.0,269.38,64.25,82.0
2024-03-05T23:00:00.0,0.0,2709.4103333333333,2094.2406666666666,0.0,269.38,64.25,82.0
2024-03-05T23:30:00.0,0.0,2709.4103333333333,1979.7572,0.0,296.64,64.25,60.23
2024-03-06T00:00:00.0,0.0,2569.206,1795.803,0.0,355.18,65.18,55.14143
2024-03-06T00:30:00.0,0.0,2569.206,1795.803,0.0,375.64,65.18,60.3
2024-03-06T01:00:00.0,0.0,2726.759,1853.441,0.0,365.28,61.6,61.73
2024-03-06T01:30:00.0,0.0,2726.759,1853.441,0.0,428.7,61.6,79.75
2024-03-06T02:00:00.0,0.0,2881.304,1934.982,0.0,585.3,60.86,63.41
2024-03-06T02:30:00.0,0.0,2881.304,1934.982,0.0,672.14,60.86,83.0
2024-03-06T03:00:00.0,0.0,2934.714,2018.13,0.0,644.74,60.07,83.0
2024-03-06T03:30:00.0,0.0,2934.714,2018.13,0.0,646.2,60.07,83.9
2024-03-06T04:00:00.0,0.0,3058.584,2127.668,0.0,646.64,70.7,83.9
2024-03-06T04:30:00.0,0.0,3058.584,2127.668,0.0,627.6800000000001,70.7,83.0
2024-03-06T05:00:00.0,0.0,3004.012,2275.069,0.0,582.9,81.52,86.0
2024-03-06T05:30:00.0,0.0,3004.012,2275.069,0.0,528.96,81.52,77.83013
2024-03-06T06:00:00.0,0.0,2977.773,2460.152,0.0,565.38,86.16,97.0
2024-03-06T06:30:00.0,62.0,2977.773,2460.152,1.317893315,552.2,86.16,97.0
2024-03-06T07:00:00.0,382.6666666666667,3291.151,2868.27,31.208256,513.3399999999999,78.87,94.6
2024-03-06T07:30:00.0,859.5,3291.151,2868.27,80.6049825,501.32,78.87,101.0
2024-03-06T08:00:00.0,1417.5,3281.834,3061.6915,169.160476,462.6,71.34,93.95
2024-03-06T08:30:00.0,1975.0,3281.834,3061.6915,246.72658099999998,423.78,71.34,93.95
2024-03-06T09:00:00.0,2480.0,3266.358,3177.3375,302.793021,378.68,65.63,70.0
2024-03-06T09:30:00.0,2977.0,3216.962333333333,3177.3375,468.043458,354.26,65.63,50.24
2024-03-06T10:00:00.0,3515.0,3188.9395,3534.9015,691.750977,327.4,61.96,53.62
2024-03-06T10:30:00.0,3952.5,3165.913666666667,3534.9015,854.78932,293.88,61.96,53.62
2024-03-06T11:00:00.0,4273.0,3069.0759999999996,3953.38,929.73194,266.03999999999996,62.02,36.36
2024-03-06T11:30:00.0,4340.6,3063.7324,3969.567333333333,1072.22739,229.7,62.02,38.246
2024-03-06T12:00:00.0,4419.666666666667,2974.1754,4160.714666666667,1080.91792,202.7,63.01,53.25
2024-03-06T12:30:00.0,4373.8,2959.9714,4155.5922,902.22117,168.48000000000002,63.01,53.65
2024-03-06T13:00:00.0,4258.6,2928.2729999999997,4228.510333333333,864.288076,105.06,65.08,75.6296
2024-03-06T13:30:00.0,3978.2,2928.2729999999997,4228.510333333333,714.970287,75.74,65.08,76.0
